"Step","saturate_moe1Bsparse_15B - train/CE loss","saturate_moe1Bsparse_15B - train/CE loss__MIN","saturate_moe1Bsparse_15B - train/CE loss__MAX","saturate_moe1Bolmo_15B - train/CE loss","saturate_moe1Bolmo_15B - train/CE loss__MIN","saturate_moe1Bolmo_15B - train/CE loss__MAX","saturate_135M_15B_03 - train/CE loss","saturate_135M_15B_03 - train/CE loss__MIN","saturate_135M_15B_03 - train/CE loss__MAX","saturate_1B_15B.py - train/CE loss","saturate_1B_15B.py - train/CE loss__MIN","saturate_1B_15B.py - train/CE loss__MAX","saturate_271M_15_2_cont - train/CE loss","saturate_271M_15_2_cont - train/CE loss__MIN","saturate_271M_15_2_cont - train/CE loss__MAX","saturate_271M_15B_2 - train/CE loss","saturate_271M_15B_2 - train/CE loss__MIN","saturate_271M_15B_2 - train/CE loss__MAX"
"134","","","","","","","6.100131511688232","6.100131511688232","6.100131511688232","5.916886806488037","5.916886806488037","5.916886806488037","","","","6.0253682136535645","6.0253682136535645","6.0253682136535645"
"135","","","","","","","6.082678318023682","6.082678318023682","6.082678318023682","5.909403324127197","5.909403324127197","5.909403324127197","","","","5.999184608459473","5.999184608459473","5.999184608459473"
"136","","","","","","","6.0673298835754395","6.0673298835754395","6.0673298835754395","5.935240745544434","5.935240745544434","5.935240745544434","","","","5.982784748077393","5.982784748077393","5.982784748077393"
"137","","","","","","","6.08630895614624","6.08630895614624","6.08630895614624","5.880967140197754","5.880967140197754","5.880967140197754","","","","5.990455150604248","5.990455150604248","5.990455150604248"
"138","","","","","","","6.059292793273926","6.059292793273926","6.059292793273926","5.836426734924316","5.836426734924316","5.836426734924316","","","","5.929299354553223","5.929299354553223","5.929299354553223"
"139","","","","","","","6.078834056854248","6.078834056854248","6.078834056854248","5.825534343719482","5.825534343719482","5.825534343719482","","","","5.9194416999816895","5.9194416999816895","5.9194416999816895"
"140","","","","","","","6.101864814758301","6.101864814758301","6.101864814758301","5.839419364929199","5.839419364929199","5.839419364929199","","","","5.933516025543213","5.933516025543213","5.933516025543213"
"141","","","","","","","6.143431663513184","6.143431663513184","6.143431663513184","5.83193302154541","5.83193302154541","5.83193302154541","","","","5.930310249328613","5.930310249328613","5.930310249328613"
"142","","","","","","","6.111461639404297","6.111461639404297","6.111461639404297","5.839486122131348","5.839486122131348","5.839486122131348","","","","5.929411888122559","5.929411888122559","5.929411888122559"
"143","","","","","","","6.072690963745117","6.072690963745117","6.072690963745117","5.770663738250732","5.770663738250732","5.770663738250732","","","","5.875329494476318","5.875329494476318","5.875329494476318"
"144","","","","","","","6.052013397216797","6.052013397216797","6.052013397216797","5.766025066375732","5.766025066375732","5.766025066375732","","","","5.879382133483887","5.879382133483887","5.879382133483887"
"145","","","","","","","6.056798934936523","6.056798934936523","6.056798934936523","5.771535396575928","5.771535396575928","5.771535396575928","","","","5.878538131713867","5.878538131713867","5.878538131713867"
"146","","","","","","","6.0269951820373535","6.0269951820373535","6.0269951820373535","5.755245685577393","5.755245685577393","5.755245685577393","","","","5.865762233734131","5.865762233734131","5.865762233734131"
"147","","","","","","","6.0165605545043945","6.0165605545043945","6.0165605545043945","5.745008945465088","5.745008945465088","5.745008945465088","","","","5.903514385223389","5.903514385223389","5.903514385223389"
"148","","","","","","","6.016177177429199","6.016177177429199","6.016177177429199","5.748352527618408","5.748352527618408","5.748352527618408","","","","6.037039279937744","6.037039279937744","6.037039279937744"
"149","","","","","","","6.032323360443115","6.032323360443115","6.032323360443115","5.785948753356934","5.785948753356934","5.785948753356934","","","","5.938179016113281","5.938179016113281","5.938179016113281"
"150","","","","","","","6.005703926086426","6.005703926086426","6.005703926086426","5.738533973693848","5.738533973693848","5.738533973693848","","","","5.928697109222412","5.928697109222412","5.928697109222412"
"151","","","","","","","5.991839408874512","5.991839408874512","5.991839408874512","5.751258373260498","5.751258373260498","5.751258373260498","","","","5.917882919311523","5.917882919311523","5.917882919311523"
"152","","","","","","","5.950716495513916","5.950716495513916","5.950716495513916","5.703325271606445","5.703325271606445","5.703325271606445","","","","5.867341041564941","5.867341041564941","5.867341041564941"
"153","","","","","","","5.9262471199035645","5.9262471199035645","5.9262471199035645","5.677970886230469","5.677970886230469","5.677970886230469","","","","5.837837219238281","5.837837219238281","5.837837219238281"
"154","","","","","","","5.946944713592529","5.946944713592529","5.946944713592529","5.68159818649292","5.68159818649292","5.68159818649292","","","","5.864093780517578","5.864093780517578","5.864093780517578"
"155","","","","","","","5.920430660247803","5.920430660247803","5.920430660247803","5.653684616088867","5.653684616088867","5.653684616088867","","","","5.836669445037842","5.836669445037842","5.836669445037842"
"156","","","","","","","5.952827453613281","5.952827453613281","5.952827453613281","5.689523696899414","5.689523696899414","5.689523696899414","","","","5.871856212615967","5.871856212615967","5.871856212615967"
"157","","","","","","","5.897864818572998","5.897864818572998","5.897864818572998","5.622243404388428","5.622243404388428","5.622243404388428","","","","5.812085151672363","5.812085151672363","5.812085151672363"
"158","","","","","","","5.878244400024414","5.878244400024414","5.878244400024414","5.615592002868652","5.615592002868652","5.615592002868652","","","","5.804042339324951","5.804042339324951","5.804042339324951"
"159","","","","","","","5.8762640953063965","5.8762640953063965","5.8762640953063965","5.620880603790283","5.620880603790283","5.620880603790283","","","","5.806441307067871","5.806441307067871","5.806441307067871"
"160","","","","","","","5.9229960441589355","5.9229960441589355","5.9229960441589355","5.635786056518555","5.635786056518555","5.635786056518555","","","","5.831503391265869","5.831503391265869","5.831503391265869"
"161","","","","","","","5.9499831199646","5.9499831199646","5.9499831199646","5.5766472816467285","5.5766472816467285","5.5766472816467285","","","","5.756735324859619","5.756735324859619","5.756735324859619"
"162","","","","","","","5.894359111785889","5.894359111785889","5.894359111785889","5.603187084197998","5.603187084197998","5.603187084197998","","","","5.793867588043213","5.793867588043213","5.793867588043213"
"163","","","","","","","5.948166847229004","5.948166847229004","5.948166847229004","5.578396797180176","5.578396797180176","5.578396797180176","","","","5.769617557525635","5.769617557525635","5.769617557525635"
"164","","","","","","","5.946369171142578","5.946369171142578","5.946369171142578","5.569262504577637","5.569262504577637","5.569262504577637","","","","5.768136024475098","5.768136024475098","5.768136024475098"
"165","","","","","","","5.935399532318115","5.935399532318115","5.935399532318115","5.587893486022949","5.587893486022949","5.587893486022949","","","","5.777430534362793","5.777430534362793","5.777430534362793"
"166","","","","","","","5.914884567260742","5.914884567260742","5.914884567260742","5.556196212768555","5.556196212768555","5.556196212768555","","","","5.7503228187561035","5.7503228187561035","5.7503228187561035"
"167","","","","","","","5.87705135345459","5.87705135345459","5.87705135345459","5.51522159576416","5.51522159576416","5.51522159576416","","","","5.712906360626221","5.712906360626221","5.712906360626221"
"168","","","","","","","5.861470699310303","5.861470699310303","5.861470699310303","5.50759744644165","5.50759744644165","5.50759744644165","","","","5.710054874420166","5.710054874420166","5.710054874420166"
"169","","","","","","","5.867452621459961","5.867452621459961","5.867452621459961","5.523320198059082","5.523320198059082","5.523320198059082","","","","5.717563629150391","5.717563629150391","5.717563629150391"
"170","","","","","","","5.84890079498291","5.84890079498291","5.84890079498291","5.513522148132324","5.513522148132324","5.513522148132324","","","","5.694759368896484","5.694759368896484","5.694759368896484"
"171","","","","","","","5.84746789932251","5.84746789932251","5.84746789932251","5.508266448974609","5.508266448974609","5.508266448974609","","","","5.7029290199279785","5.7029290199279785","5.7029290199279785"
"172","","","","","","","5.814423561096191","5.814423561096191","5.814423561096191","5.491497039794922","5.491497039794922","5.491497039794922","","","","5.688436508178711","5.688436508178711","5.688436508178711"
"173","","","","","","","5.832977294921875","5.832977294921875","5.832977294921875","5.538167953491211","5.538167953491211","5.538167953491211","","","","5.693973064422607","5.693973064422607","5.693973064422607"
"174","","","","","","","5.77410888671875","5.77410888671875","5.77410888671875","5.502438545227051","5.502438545227051","5.502438545227051","","","","5.64149808883667","5.64149808883667","5.64149808883667"
"175","","","","","","","5.81458854675293","5.81458854675293","5.81458854675293","5.607168197631836","5.607168197631836","5.607168197631836","","","","5.7136077880859375","5.7136077880859375","5.7136077880859375"
"176","","","","","","","5.784708023071289","5.784708023071289","5.784708023071289","5.621439456939697","5.621439456939697","5.621439456939697","","","","5.673749923706055","5.673749923706055","5.673749923706055"
"177","","","","","","","5.785419940948486","5.785419940948486","5.785419940948486","5.591653347015381","5.591653347015381","5.591653347015381","","","","5.660233974456787","5.660233974456787","5.660233974456787"
"178","","","","","","","5.793606281280518","5.793606281280518","5.793606281280518","5.5890679359436035","5.5890679359436035","5.5890679359436035","","","","5.670167922973633","5.670167922973633","5.670167922973633"
"179","","","","","","","5.7905073165893555","5.7905073165893555","5.7905073165893555","5.550751209259033","5.550751209259033","5.550751209259033","","","","5.656679153442383","5.656679153442383","5.656679153442383"
"180","","","","","","","5.772951602935791","5.772951602935791","5.772951602935791","5.580126762390137","5.580126762390137","5.580126762390137","","","","5.631259441375732","5.631259441375732","5.631259441375732"
"181","","","","","","","5.764780044555664","5.764780044555664","5.764780044555664","5.534040927886963","5.534040927886963","5.534040927886963","","","","5.6307783126831055","5.6307783126831055","5.6307783126831055"
"182","","","","","","","5.808593273162842","5.808593273162842","5.808593273162842","5.536650657653809","5.536650657653809","5.536650657653809","","","","5.6300859451293945","5.6300859451293945","5.6300859451293945"
"183","","","","","","","5.757439613342285","5.757439613342285","5.757439613342285","5.507012844085693","5.507012844085693","5.507012844085693","","","","5.614432334899902","5.614432334899902","5.614432334899902"
"184","","","","","","","5.717736721038818","5.717736721038818","5.717736721038818","5.453088283538818","5.453088283538818","5.453088283538818","","","","5.560274600982666","5.560274600982666","5.560274600982666"
"185","","","","","","","5.7584614753723145","5.7584614753723145","5.7584614753723145","5.481250762939453","5.481250762939453","5.481250762939453","","","","5.592886924743652","5.592886924743652","5.592886924743652"
"186","","","","","","","5.7273688316345215","5.7273688316345215","5.7273688316345215","5.4533514976501465","5.4533514976501465","5.4533514976501465","","","","5.577342987060547","5.577342987060547","5.577342987060547"
"187","","","","","","","5.712309837341309","5.712309837341309","5.712309837341309","5.420571327209473","5.420571327209473","5.420571327209473","","","","5.546324729919434","5.546324729919434","5.546324729919434"
"188","","","","","","","5.698140621185303","5.698140621185303","5.698140621185303","5.406686305999756","5.406686305999756","5.406686305999756","","","","5.539804458618164","5.539804458618164","5.539804458618164"
"189","","","","","","","5.720271587371826","5.720271587371826","5.720271587371826","5.423355579376221","5.423355579376221","5.423355579376221","","","","5.576519966125488","5.576519966125488","5.576519966125488"
"190","","","","","","","5.672467231750488","5.672467231750488","5.672467231750488","5.387771129608154","5.387771129608154","5.387771129608154","","","","5.605694770812988","5.605694770812988","5.605694770812988"
