"Step","saturate_1M_15B_2 - train/CE loss","saturate_1M_15B_2 - train/CE loss__MIN","saturate_1M_15B_2 - train/CE loss__MAX","saturate_60M_15B - train/CE loss","saturate_60M_15B - train/CE loss__MIN","saturate_60M_15B - train/CE loss__MAX","saturate_moe1Bsparse_15B - train/CE loss","saturate_moe1Bsparse_15B - train/CE loss__MIN","saturate_moe1Bsparse_15B - train/CE loss__MAX","saturate_moe1Bolmo_15B - train/CE loss","saturate_moe1Bolmo_15B - train/CE loss__MIN","saturate_moe1Bolmo_15B - train/CE loss__MAX","saturate_135M_15B_03 - train/CE loss","saturate_135M_15B_03 - train/CE loss__MIN","saturate_135M_15B_03 - train/CE loss__MAX","saturate_1B_15B.py - train/CE loss","saturate_1B_15B.py - train/CE loss__MIN","saturate_1B_15B.py - train/CE loss__MAX","saturate_271M_15_2_cont - train/CE loss","saturate_271M_15_2_cont - train/CE loss__MIN","saturate_271M_15_2_cont - train/CE loss__MAX","saturate_271M_15B_2 - train/CE loss","saturate_271M_15B_2 - train/CE loss__MIN","saturate_271M_15B_2 - train/CE loss__MAX"
"674","6.618070125579834","6.618070125579834","6.618070125579834","4.237925052642822","4.237925052642822","4.237925052642822","3.9974730014801025","3.9974730014801025","3.9974730014801025","3.698633909225464","3.698633909225464","3.698633909225464","4.039973258972168","4.039973258972168","4.039973258972168","3.8271045684814453","3.8271045684814453","3.8271045684814453","3.8800208568573","3.8800208568573","3.8800208568573","","",""
"675","6.608728885650635","6.608728885650635","6.608728885650635","4.241805076599121","4.241805076599121","4.241805076599121","4.0052409172058105","4.0052409172058105","4.0052409172058105","3.711704730987549","3.711704730987549","3.711704730987549","4.04423713684082","4.04423713684082","4.04423713684082","3.838700294494629","3.838700294494629","3.838700294494629","3.8880343437194824","3.8880343437194824","3.8880343437194824","","",""
"676","6.621057510375977","6.621057510375977","6.621057510375977","4.267050266265869","4.267050266265869","4.267050266265869","4.027817249298096","4.027817249298096","4.027817249298096","3.7303388118743896","3.7303388118743896","3.7303388118743896","4.070602893829346","4.070602893829346","4.070602893829346","3.8615028858184814","3.8615028858184814","3.8615028858184814","3.912519931793213","3.912519931793213","3.912519931793213","","",""
"677","6.629721641540527","6.629721641540527","6.629721641540527","4.245042324066162","4.245042324066162","4.245042324066162","4.009472370147705","4.009472370147705","4.009472370147705","3.7124383449554443","3.7124383449554443","3.7124383449554443","4.051290035247803","4.051290035247803","4.051290035247803","3.840395212173462","3.840395212173462","3.840395212173462","3.899299144744873","3.899299144744873","3.899299144744873","","",""
"678","6.652010917663574","6.652010917663574","6.652010917663574","4.2608819007873535","4.2608819007873535","4.2608819007873535","4.021194934844971","4.021194934844971","4.021194934844971","3.7190563678741455","3.7190563678741455","3.7190563678741455","4.059082984924316","4.059082984924316","4.059082984924316","3.84926700592041","3.84926700592041","3.84926700592041","3.9077961444854736","3.9077961444854736","3.9077961444854736","","",""
"679","6.592649459838867","6.592649459838867","6.592649459838867","4.216347694396973","4.216347694396973","4.216347694396973","3.9802780151367188","3.9802780151367188","3.9802780151367188","3.6847376823425293","3.6847376823425293","3.6847376823425293","4.015565395355225","4.015565395355225","4.015565395355225","3.818398952484131","3.818398952484131","3.818398952484131","3.868011951446533","3.868011951446533","3.868011951446533","","",""
"680","6.596540451049805","6.596540451049805","6.596540451049805","4.243189334869385","4.243189334869385","4.243189334869385","4.009069442749023","4.009069442749023","4.009069442749023","3.715027093887329","3.715027093887329","3.715027093887329","4.043623447418213","4.043623447418213","4.043623447418213","3.8489151000976562","3.8489151000976562","3.8489151000976562","3.8973982334136963","3.8973982334136963","3.8973982334136963","","",""
"681","6.5862836837768555","6.5862836837768555","6.5862836837768555","4.216745853424072","4.216745853424072","4.216745853424072","3.982473850250244","3.982473850250244","3.982473850250244","3.6907238960266113","3.6907238960266113","3.6907238960266113","4.0128254890441895","4.0128254890441895","4.0128254890441895","3.8183364868164062","3.8183364868164062","3.8183364868164062","3.870029926300049","3.870029926300049","3.870029926300049","","",""
"682","6.62708044052124","6.62708044052124","6.62708044052124","4.235670566558838","4.235670566558838","4.235670566558838","4.000423908233643","4.000423908233643","4.000423908233643","3.7065794467926025","3.7065794467926025","3.7065794467926025","4.033755779266357","4.033755779266357","4.033755779266357","3.8364875316619873","3.8364875316619873","3.8364875316619873","3.886773109436035","3.886773109436035","3.886773109436035","","",""
"683","6.597720146179199","6.597720146179199","6.597720146179199","4.252394199371338","4.252394199371338","4.252394199371338","4.01824951171875","4.01824951171875","4.01824951171875","3.7337300777435303","3.7337300777435303","3.7337300777435303","4.050835132598877","4.050835132598877","4.050835132598877","3.858687400817871","3.858687400817871","3.858687400817871","3.9052700996398926","3.9052700996398926","3.9052700996398926","","",""
"684","6.606353282928467","6.606353282928467","6.606353282928467","4.23392391204834","4.23392391204834","4.23392391204834","3.9989776611328125","3.9989776611328125","3.9989776611328125","3.7209558486938477","3.7209558486938477","3.7209558486938477","4.032304286956787","4.032304286956787","4.032304286956787","3.841672420501709","3.841672420501709","3.841672420501709","3.8854174613952637","3.8854174613952637","3.8854174613952637","","",""
"685","6.625153064727783","6.625153064727783","6.625153064727783","4.23817777633667","4.23817777633667","4.23817777633667","3.9975404739379883","3.9975404739379883","3.9975404739379883","3.711050510406494","3.711050510406494","3.711050510406494","4.032224178314209","4.032224178314209","4.032224178314209","3.8317980766296387","3.8317980766296387","3.8317980766296387","3.881943702697754","3.881943702697754","3.881943702697754","","",""
"686","6.581121444702148","6.581121444702148","6.581121444702148","4.214386940002441","4.214386940002441","4.214386940002441","3.972825050354004","3.972825050354004","3.972825050354004","3.6923282146453857","3.6923282146453857","3.6923282146453857","4.009202003479004","4.009202003479004","4.009202003479004","3.8169212341308594","3.8169212341308594","3.8169212341308594","3.8607754707336426","3.8607754707336426","3.8607754707336426","","",""
"687","6.604770660400391","6.604770660400391","6.604770660400391","4.241027355194092","4.241027355194092","4.241027355194092","3.999704360961914","3.999704360961914","3.999704360961914","3.711193799972534","3.711193799972534","3.711193799972534","4.030940532684326","4.030940532684326","4.030940532684326","3.8383162021636963","3.8383162021636963","3.8383162021636963","3.8842573165893555","3.8842573165893555","3.8842573165893555","","",""
"688","6.578790664672852","6.578790664672852","6.578790664672852","4.217494010925293","4.217494010925293","4.217494010925293","3.972193717956543","3.972193717956543","3.972193717956543","3.6903698444366455","3.6903698444366455","3.6903698444366455","4.003403663635254","4.003403663635254","4.003403663635254","3.8124420642852783","3.8124420642852783","3.8124420642852783","3.857879400253296","3.857879400253296","3.857879400253296","","",""
"689","6.592504978179932","6.592504978179932","6.592504978179932","4.256849765777588","4.256849765777588","4.256849765777588","4.007025241851807","4.007025241851807","4.007025241851807","3.7291061878204346","3.7291061878204346","3.7291061878204346","4.039480209350586","4.039480209350586","4.039480209350586","3.8516805171966553","3.8516805171966553","3.8516805171966553","3.893214464187622","3.893214464187622","3.893214464187622","","",""
"690","6.5918707847595215","6.5918707847595215","6.5918707847595215","4.233134746551514","4.233134746551514","4.233134746551514","3.984907627105713","3.984907627105713","3.984907627105713","3.7062487602233887","3.7062487602233887","3.7062487602233887","4.01528787612915","4.01528787612915","4.01528787612915","3.8267862796783447","3.8267862796783447","3.8267862796783447","3.87147855758667","3.87147855758667","3.87147855758667","","",""
"691","6.598030090332031","6.598030090332031","6.598030090332031","4.220625877380371","4.220625877380371","4.220625877380371","3.9662559032440186","3.9662559032440186","3.9662559032440186","3.6852259635925293","3.6852259635925293","3.6852259635925293","3.9962704181671143","3.9962704181671143","3.9962704181671143","3.814034938812256","3.814034938812256","3.814034938812256","3.849203109741211","3.849203109741211","3.849203109741211","","",""
"692","6.595965385437012","6.595965385437012","6.595965385437012","4.249291896820068","4.249291896820068","4.249291896820068","3.9905014038085938","3.9905014038085938","3.9905014038085938","3.7102534770965576","3.7102534770965576","3.7102534770965576","4.021370887756348","4.021370887756348","4.021370887756348","3.838364839553833","3.838364839553833","3.838364839553833","3.8776283264160156","3.8776283264160156","3.8776283264160156","","",""
"693","6.60329008102417","6.60329008102417","6.60329008102417","4.251370906829834","4.251370906829834","4.251370906829834","3.9886465072631836","3.9886465072631836","3.9886465072631836","3.7005748748779297","3.7005748748779297","3.7005748748779297","4.019527435302734","4.019527435302734","4.019527435302734","3.8263843059539795","3.8263843059539795","3.8263843059539795","3.8719491958618164","3.8719491958618164","3.8719491958618164","","",""
"694","6.5861897468566895","6.5861897468566895","6.5861897468566895","4.259932994842529","4.259932994842529","4.259932994842529","3.993657350540161","3.993657350540161","3.993657350540161","3.7079193592071533","3.7079193592071533","3.7079193592071533","4.01915979385376","4.01915979385376","4.01915979385376","3.8314106464385986","3.8314106464385986","3.8314106464385986","3.8758957386016846","3.8758957386016846","3.8758957386016846","","",""
"695","6.575639724731445","6.575639724731445","6.575639724731445","4.267838478088379","4.267838478088379","4.267838478088379","4.007498264312744","4.007498264312744","4.007498264312744","3.7142176628112793","3.7142176628112793","3.7142176628112793","4.029742240905762","4.029742240905762","4.029742240905762","3.8398303985595703","3.8398303985595703","3.8398303985595703","3.883040189743042","3.883040189743042","3.883040189743042","","",""
"696","6.585083484649658","6.585083484649658","6.585083484649658","4.257681846618652","4.257681846618652","4.257681846618652","3.9949262142181396","3.9949262142181396","3.9949262142181396","3.7036831378936768","3.7036831378936768","3.7036831378936768","4.018741130828857","4.018741130828857","4.018741130828857","3.8292250633239746","3.8292250633239746","3.8292250633239746","3.871657133102417","3.871657133102417","3.871657133102417","","",""
"697","6.582748889923096","6.582748889923096","6.582748889923096","4.264756679534912","4.264756679534912","4.264756679534912","4.0004563331604","4.0004563331604","4.0004563331604","3.7161624431610107","3.7161624431610107","3.7161624431610107","4.026313781738281","4.026313781738281","4.026313781738281","3.840816020965576","3.840816020965576","3.840816020965576","3.883040428161621","3.883040428161621","3.883040428161621","","",""
"698","6.5806097984313965","6.5806097984313965","6.5806097984313965","4.2096943855285645","4.2096943855285645","4.2096943855285645","3.937852621078491","3.937852621078491","3.937852621078491","3.64811635017395","3.64811635017395","3.64811635017395","3.9693801403045654","3.9693801403045654","3.9693801403045654","3.7777693271636963","3.7777693271636963","3.7777693271636963","3.824638843536377","3.824638843536377","3.824638843536377","","",""
"699","6.567244052886963","6.567244052886963","6.567244052886963","4.258785247802734","4.258785247802734","4.258785247802734","3.9921295642852783","3.9921295642852783","3.9921295642852783","3.7101707458496094","3.7101707458496094","3.7101707458496094","4.018172740936279","4.018172740936279","4.018172740936279","3.8373653888702393","3.8373653888702393","3.8373653888702393","3.891082525253296","3.891082525253296","3.891082525253296","","",""
"700","6.579287052154541","6.579287052154541","6.579287052154541","4.237873077392578","4.237873077392578","4.237873077392578","3.969358444213867","3.969358444213867","3.969358444213867","3.6926631927490234","3.6926631927490234","3.6926631927490234","3.9996206760406494","3.9996206760406494","3.9996206760406494","3.819871187210083","3.819871187210083","3.819871187210083","3.8846585750579834","3.8846585750579834","3.8846585750579834","","",""
"701","6.581033706665039","6.581033706665039","6.581033706665039","4.234112739562988","4.234112739562988","4.234112739562988","3.973088502883911","3.973088502883911","3.973088502883911","3.6912200450897217","3.6912200450897217","3.6912200450897217","4.003844261169434","4.003844261169434","4.003844261169434","3.817943572998047","3.817943572998047","3.817943572998047","3.876953601837158","3.876953601837158","3.876953601837158","","",""
"702","6.591670036315918","6.591670036315918","6.591670036315918","4.223121643066406","4.223121643066406","4.223121643066406","3.9623489379882812","3.9623489379882812","3.9623489379882812","3.677525281906128","3.677525281906128","3.677525281906128","3.987628221511841","3.987628221511841","3.987628221511841","3.807574510574341","3.807574510574341","3.807574510574341","3.871960401535034","3.871960401535034","3.871960401535034","","",""
